model,split,fold,crime_cat,n_cells,spearman_global,kendall_global,recall5,recall10,ndcg,pai10,pei10,nmae,smape,log_rmse,intra_spearman,intra_recall10,intra_ndcg,intra_pai,intra_n_districts,macro_intra_spearman,min_intra_spearman,macro_intra_recall10,min_intra_recall10,macro_intra_ndcg,min_intra_ndcg,macro_intra_pai,min_intra_pai
M1_demografia,temporal_expanding,2023,secuestro,50065.0,0.09443213998353084,0.07943977847934916,0.34355828220858897,0.48466257668711654,0.44443820457225314,4.846625766871165,0.48466257668711654,10.36832217516229,1.996343673466539,0.134672128386733,0.026945999199242964,0.23372820872820876,0.27859458154409783,2.337282087282087,37.0,,,,,,,,
M1_demografia,temporal_expanding,2023,__macro__,,,,,,,,,,,,,,,,,0.21157000218355976,0.026945999199242964,0.2521769270468984,0.23372820872820876,0.5737483309294147,0.27859458154409783,2.5217692704689845,2.337282087282087
M2_osm,temporal_expanding,2023,robo_hurto_callejero,52215.0,0.6787373265957978,0.5638713649829653,0.474320680105934,0.7360840699938326,0.9219781850622476,7.360840699938326,0.8866311250946803,5.7032276807689275,1.8334158706151578,1.0755609159749784,0.44456548188116723,0.30300889492304245,0.780173853278614,3.030088949230425,45.0,,,,,,,,
M2_osm,temporal_expanding,2023,extorsion,50118.0,0.27747305598453575,0.2312342173598451,0.4274525968672712,0.6187139323990107,0.7388838951048148,6.187139323990107,0.6187139323990107,4.91256797038842,1.9450767100674706,0.3152142311324772,0.13395827592245355,0.24503636203877746,0.5153237069891502,2.4503636203877743,44.0,,,,,,,,
M2_osm,temporal_expanding,2023,estafa,50260.0,0.37850272560277637,0.30981242178863694,0.5541808022350828,0.7874675713430453,0.8429887977292855,7.874675713430453,0.7874675713430453,98.20911130598483,1.9868478778824956,1.6322601655244953,0.23323297669101611,0.27479579056271364,0.616966097447089,2.7479579056271364,43.0,,,,,,,,
M2_osm,temporal_expanding,2023,violencia_familiar_sexual,51556.0,0.6521876893980416,0.5401925404533304,0.4633629323007077,0.7320570169582054,0.8965151817289516,7.320570169582053,0.873198216134427,14.289209897836699,1.9212633308422389,1.5893462744885223,0.45334239399353726,0.29710564368579634,0.7808340744881627,2.9710564368579626,45.0,,,,,,,,
M2_osm,temporal_expanding,2023,secuestro,50065.0,0.09450537113785844,0.07884883398832455,0.34662576687116564,0.5030674846625767,0.45224705168001056,5.030674846625766,0.5030674846625767,10.372392796423371,1.9961032192039523,0.13457832670403436,0.032400364085759394,0.19195624195624197,0.2653180132218932,1.919562419562419,37.0,,,,,,,,
M2_osm,temporal_expanding,2023,__macro__,,,,,,,,,,,,,,,,,0.25949989851478666,0.032400364085759394,0.26238058663331437,0.19195624195624197,0.5917231490849818,0.2653180132218932,2.623805866333144,1.919562419562419
M3_hist_kde,temporal_expanding,2023,robo_hurto_callejero,52215.0,0.6800016735653605,0.564634883499246,0.4606314923875056,0.7271715864704389,0.919977146233328,7.2717158647043885,0.8758958224086698,6.324067171701245,1.8438739092471836,1.1137827955233672,0.40880763339632914,0.3203193866498355,0.7830516561809147,3.2031938664983546,45.0,,,,,,,,
M3_hist_kde,temporal_expanding,2023,extorsion,50118.0,0.2776716817542159,0.23110906209819634,0.39406430338004944,0.6215993404781534,0.7486147803692582,6.215993404781533,0.6215993404781532,6.687359863830831,1.9498872252887023,0.36735205289486517,0.06638691435588705,0.22635994592433864,0.5142532000839048,2.263599459243386,44.0,,,,,,,,
M3_hist_kde,temporal_expanding,2023,estafa,50260.0,0.38046301155834444,0.3136490926627109,0.5190580722410697,0.7978447415685492,0.8360101448409174,7.978447415685492,0.7978447415685492,130.60355102985105,1.9892028321288422,1.7284076607101484,0.1736722136659564,0.2613429402723604,0.5972282230989102,2.613429402723603,43.0,,,,,,,,
M3_hist_kde,temporal_expanding,2023,violencia_familiar_sexual,51556.0,0.6562925251700901,0.5448509864159425,0.4616938175991454,0.7323908398985178,0.9032934659715715,7.323908398985178,0.8735964004141117,16.0989607893764,1.9260353982654188,1.6243513134926562,0.47129702645078025,0.31565728603886595,0.7863739129065289,3.156572860388659,45.0,,,,,,,,
M3_hist_kde,temporal_expanding,2023,secuestro,50065.0,0.09427436275036305,0.07870495981840026,0.34355828220858897,0.5,0.4433565058695876,5.0,0.5,10.678172519029902,1.9961006987894179,0.13883406295303466,0.008624314404259883,0.13064720564720567,0.257094430796033,1.3064720564720564,37.0,,,,,,,,
M3_hist_kde,temporal_expanding,2023,__macro__,,,,,,,,,,,,,,,,,0.22575762045464254,0.008624314404259883,0.25086535290652123,0.13064720564720567,0.5876002846132583,0.257094430796033,2.508653529065212,1.3064720564720564
M4_temporal,temporal_expanding,2023,robo_hurto_callejero,52215.0,0.6799174270645759,0.5645681485291323,0.4606314923875056,0.726784612966031,0.9187348904600492,7.26784612966031,0.8754297034318009,6.325796865392051,1.8438275941080777,1.1141447406287432,0.4152488287446122,0.32082731417232735,0.7830918522502617,3.2082731417232733,45.0,,,,,,,,
M4_temporal,temporal_expanding,2023,extorsion,50118.0,0.2776301543318909,0.2311360828055345,0.3928276999175598,0.6215993404781534,0.7474129659233084,6.215993404781533,0.6215993404781532,6.692037947068016,1.9493601149576318,0.36751702151768995,0.06357264377392718,0.2065481279603922,0.5092908912674303,2.065481279603922,44.0,,,,,,,,
M4_temporal,temporal_expanding,2023,estafa,50260.0,0.38046301155834444,0.3136490926627109,0.5190580722410697,0.7978447415685492,0.8360101448409174,7.978447415685492,0.7978447415685492,130.60355102985105,1.9892028321288422,1.7284076607101484,0.1736722136659564,0.2613429402723604,0.5972282230989102,2.613429402723603,43.0,,,,,,,,
M4_temporal,temporal_expanding,2023,violencia_familiar_sexual,51556.0,0.6562925251700901,0.5448509864159425,0.4616938175991454,0.7323908398985178,0.9032934659715715,7.323908398985178,0.8735964004141117,16.0989607893764,1.9260353982654188,1.6243513134926562,0.47129702645078025,0.31565728603886595,0.7863739129065289,3.156572860388659,45.0,,,,,,,,
M4_temporal,temporal_expanding,2023,secuestro,50065.0,0.09440678794334481,0.07885626057927057,0.34049079754601225,0.5,0.4438564016199999,5.0,0.5,10.678006018127228,1.9960570012669854,0.1387473427332047,0.010892689699931457,0.12614270114270115,0.25633071454060324,1.2614270114270114,37.0,,,,,,,,
M4_temporal,temporal_expanding,2023,__macro__,,,,,,,,,,,,,,,,,0.2269366804670415,0.010892689699931457,0.2461036739173294,0.12614270114270115,0.5864631188127468,0.25633071454060324,2.461036739173294,1.2614270114270114
M2_osm,buffered_spatial_cv,0,robo_hurto_callejero,10057.0,0.7403553490761284,0.6311048851869746,0.3373320537428023,0.6094529750479847,0.8778133869292771,6.094529750479847,0.7965506428347445,4.209218514419677,1.8092657907346954,1.4020676754454635,0.4244757702877819,0.3037046680872624,0.7821445540372326,3.0370466808726237,8.0,,,,,,,,
M2_osm,buffered_spatial_cv,0,extorsion,9695.0,0.3609570830511149,0.32557759588903723,0.2556213017751479,0.45680473372781066,0.6960446567866029,4.568047337278107,0.45680473372781066,3.367992921165178,1.9215411688774497,0.274070955962488,0.22460476147941955,0.1963657648201665,0.686200384354111,1.963657648201665,7.0,,,,,,,,
M2_osm,buffered_spatial_cv,0,estafa,9717.0,0.41012632047793496,0.3459241528082292,0.46899841017488075,0.6271860095389508,0.8110874117624345,6.271860095389507,0.6271860095389508,65.32388256069183,1.9732044067662116,1.8797203354572405,0.3589987479021252,0.19930578557341214,0.7380628358806073,1.993057855734121,7.0,,,,,,,,
M2_osm,buffered_spatial_cv,0,violencia_familiar_sexual,9966.0,0.732704472064497,0.6289837324401946,0.334628250782346,0.6066148699687062,0.8062579718902864,6.066148699687061,0.7902024177677818,12.52120849741834,1.9069573857323643,2.271638499163216,0.4841698070834077,0.18471354498673498,0.7446417909379159,1.8471354498673498,8.0,,,,,,,,
M2_osm,buffered_spatial_cv,0,secuestro,9684.0,0.06604085836702535,0.06055105070203087,0.26605504587155965,0.4954128440366973,0.3773126558792316,4.954128440366972,0.4954128440366972,12.908556373800776,1.9950537501981118,0.16141959712392098,0.0263568248773515,0.18558673469387754,0.3342260288962516,1.8558673469387752,7.0,,,,,,,,
M2_osm,buffered_spatial_cv,0,__macro__,,,,,,,,,,,,,,,,,0.3037211823260172,0.0263568248773515,0.2139352996322907,0.18471354498673498,0.6570551188212237,0.3342260288962516,2.1393529963229065,1.8471354498673498
M4_temporal,buffered_spatial_cv,0,robo_hurto_callejero,10057.0,0.765958645839307,0.674326179260072,0.3898272552783109,0.6489443378119002,0.9044263310381363,6.4894433781190015,0.8481655691439323,6.590188769666681,1.8394855064468303,1.4931711480194167,0.41000351413426683,0.22554931125918629,0.7796580257867949,2.2554931125918625,8.0,,,,,,,,
M4_temporal,buffered_spatial_cv,0,extorsion,9695.0,0.3380720209549742,0.2925275398552659,0.23550295857988165,0.49940828402366866,0.7160874687944448,4.994082840236686,0.4994082840236686,4.05285040218303,1.9301775290016625,0.33594691149193945,0.11384160565156676,0.14127019748326322,0.6425829792004077,1.4127019748326322,7.0,,,,,,,,
M4_temporal,buffered_spatial_cv,0,estafa,9717.0,0.3555602972236257,0.2996349434730856,0.4332273449920509,0.6033386327503975,0.7934324519196926,6.033386327503974,0.6033386327503975,93.05360815544356,1.974980357818829,2.036247531426402,0.2708820372339771,0.18363307283087754,0.7374256765372101,1.8363307283087755,7.0,,,,,,,,
M4_temporal,buffered_spatial_cv,0,violencia_familiar_sexual,9966.0,0.716644010099318,0.6017248961517324,0.3822704219272688,0.6271716844717816,0.8482498972758824,6.271716844717816,0.8169806016305876,16.252488885632214,1.9248198769296458,2.4359590579176653,0.435987855094163,0.20138157998110734,0.7829579802291775,2.0138157998110735,8.0,,,,,,,,
M4_temporal,buffered_spatial_cv,0,secuestro,9684.0,0.06594180748039505,0.05840930968068208,0.30275229357798167,0.46788990825688076,0.39767052850381907,4.678899082568807,0.4678899082568807,12.681466592325512,1.9945404035320873,0.16144225083098365,0.071637999758182,0.1838860544217687,0.3976536877007062,1.8388605442176869,7.0,,,,,,,,
M4_temporal,buffered_spatial_cv,0,__macro__,,,,,,,,,,,,,,,,,0.2604706023744311,0.071637999758182,0.1871440431952406,0.14127019748326322,0.6680556698908593,0.3976536877007062,1.871440431952406,1.4127019748326322
M2_osm,buffered_spatial_cv,1,robo_hurto_callejero,8513.0,0.4623637583721182,0.384692662145696,0.20822692448011676,0.36692812842028455,0.7692083225622202,3.6692812842028455,0.5604234868008637,4.025742546015993,1.7544242751174925,1.270830885317848,0.3420607832265079,0.19250235726314785,0.7462126206634717,1.925023572631478,11.0,,,,,,,,
M2_osm,buffered_spatial_cv,1,extorsion,7881.0,0.12756736729250542,0.10448739398335993,0.17523809523809525,0.3619047619047619,0.6271626832342774,3.6190476190476186,0.36190476190476184,5.52536894090616,1.9488487157725336,0.43554514535967453,0.05906585790850245,0.16231894925150428,0.48674481315575835,1.6231894925150427,11.0,,,,,,,,
M2_osm,buffered_spatial_cv,1,estafa,7912.0,0.1429538937858809,0.11596225616762133,0.2821917808219178,0.4136986301369863,0.691903486441671,4.136986301369863,0.41369863013698627,87.51181220192566,1.9730711750001593,1.760201767449321,0.16594813087691504,0.1479606956491675,0.5675227965274149,1.4796069564916747,11.0,,,,,,,,
M2_osm,buffered_spatial_cv,1,violencia_familiar_sexual,8337.0,0.2984083653776267,0.24696457672907882,0.3006682988155892,0.47191159928538345,0.857690237118003,4.719115992853834,0.7208409136850616,11.724540495355585,1.7994943479958172,1.6238383860907266,0.23252197424978407,0.19271991617933246,0.7404294038547046,1.9271991617933244,11.0,,,,,,,,
M2_osm,buffered_spatial_cv,1,secuestro,7873.0,0.045184296028003466,0.03707340884092084,0.2692307692307692,0.5,0.3621705739579035,5.0,0.5,5.608103795990152,1.9970778552568778,0.10895055612481645,0.03431743984506409,0.11282467532467533,0.23387276422221398,1.1282467532467533,10.0,,,,,,,,
M2_osm,buffered_spatial_cv,1,__macro__,,,,,,,,,,,,,,,,,0.1667828372213547,0.03431743984506409,0.1616653187335655,0.11282467532467533,0.5549564796847127,0.23387276422221398,1.6166531873356547,1.1282467532467533
M4_temporal,buffered_spatial_cv,1,robo_hurto_callejero,8513.0,0.6633592119081431,0.5330523383944366,0.232305727836556,0.39023166727471725,0.7998070748884946,3.9023166727471725,0.5960158807550324,3.8473439367122255,1.6995312685033568,1.1415550405272643,0.37442478193495937,0.2158456977881963,0.7673081547275519,2.1584569778819627,11.0,,,,,,,,
M4_temporal,buffered_spatial_cv,1,extorsion,7881.0,0.1429275915454258,0.13104314390659502,0.1580952380952381,0.2571428571428571,0.6123743719623704,2.571428571428571,0.2571428571428571,5.6814876360334035,1.9476033057454185,0.4380610476149617,0.04580203850601295,0.11916117032191478,0.4703641214854585,1.191611703219148,11.0,,,,,,,,
M4_temporal,buffered_spatial_cv,1,estafa,7912.0,0.15565595102747543,0.12704509955728394,0.29771689497716897,0.5041095890410959,0.7121985949856989,5.041095890410959,0.5041095890410958,107.19454587901028,1.9674996103215798,1.8141714400636877,0.1447116373820738,0.15505531340257922,0.5803495198950125,1.5505531340257919,11.0,,,,,,,,
M4_temporal,buffered_spatial_cv,1,violencia_familiar_sexual,8337.0,0.36065148606486724,0.29655364312982607,0.30708661417322836,0.47442599086878845,0.8765066599036079,4.7442599086878845,0.7246816252274105,5.7615171120612185,1.7351139527093713,1.326623176537955,0.3102932539757543,0.21474827762389434,0.770540899976415,2.1474827762389435,11.0,,,,,,,,
M4_temporal,buffered_spatial_cv,1,secuestro,7873.0,0.05864245099290869,0.05307173343613138,0.20512820512820512,0.41025641025641024,0.3365772044763369,4.102564102564102,0.41025641025641024,7.2375714383477545,1.9964253601243034,0.13592100794795192,0.04238227100759181,0.08382034632034632,0.24245833087501328,0.8382034632034632,10.0,,,,,,,,
M4_temporal,buffered_spatial_cv,1,__macro__,,,,,,,,,,,,,,,,,0.18352279656127846,0.04238227100759181,0.15772616109138618,0.08382034632034632,0.5662042053918902,0.24245833087501328,1.577261610913862,0.8382034632034632
M2_osm,buffered_spatial_cv,2,robo_hurto_callejero,9564.0,0.6608412555569516,0.548151556013039,0.43967893627371496,0.7363385762931733,0.904408834905045,7.363385762931733,0.8600378787878787,7.039756332125207,1.8643896544723195,1.1583137600125823,0.4150361939977265,0.38275260466007915,0.7366815104835207,3.827526046600791,9.0,,,,,,,,
M2_osm,buffered_spatial_cv,2,extorsion,9226.0,0.25784152829494567,0.22185116158145615,0.3938679245283019,0.7169811320754716,0.6491077617634443,7.169811320754716,0.7169811320754716,19.099222465510742,1.943338203936695,0.6674123340946233,0.07634122550676847,0.17824191543937618,0.48346424632458235,1.782419154393762,9.0,,,,,,,,
M2_osm,buffered_spatial_cv,2,estafa,9252.0,0.40396308693739147,0.34797048001880204,0.4980952380952381,0.7133333333333334,0.7763564060316656,7.133333333333334,0.7133333333333334,171.11434247295946,1.99362544556011,2.0033346432378165,0.21974457721797142,0.2887236015546645,0.5978320724297053,2.8872360155466446,8.0,,,,,,,,
M2_osm,buffered_spatial_cv,2,violencia_familiar_sexual,9437.0,0.6152959363874055,0.5039165919454393,0.47571499013806706,0.7720660749506904,0.8718038164198214,7.720660749506903,0.8920381712006838,14.565700683372684,1.9293193595918747,1.6428785620859114,0.41700344452811966,0.40626469362865764,0.7081481087442891,4.062646936286576,9.0,,,,,,,,
M2_osm,buffered_spatial_cv,2,secuestro,9216.0,0.06629813663073976,0.05742872267232324,0.39285714285714285,0.39285714285714285,0.30062861053635176,3.9285714285714284,0.39285714285714285,26.999425946590172,1.9962264625776664,0.1935718297619788,0.013649181538647293,0.23376623376623376,0.28728001759701627,2.3376623376623376,7.0,,,,,,,,
M2_osm,buffered_spatial_cv,2,__macro__,,,,,,,,,,,,,,,,,0.22835492455784667,0.013649181538647293,0.29794980980980224,0.17824191543937618,0.5626811911158228,0.28728001759701627,2.979498098098022,1.782419154393762
M4_temporal,buffered_spatial_cv,2,robo_hurto_callejero,9564.0,0.6456560349660136,0.531705092201818,0.4421923139289768,0.7662558780606453,0.8741302026106931,7.662558780606453,0.8949810606060605,5.593682723927954,1.8580031403905901,1.1482716598912526,0.43508558582464985,0.37295720588223136,0.7179115210813587,3.7295720588223134,9.0,,,,,,,,
M4_temporal,buffered_spatial_cv,2,extorsion,9226.0,0.2564613736681404,0.21856841341270447,0.3915094339622642,0.6957547169811321,0.6748005068917946,6.9575471698113205,0.695754716981132,19.22046692892005,1.9471182496153474,0.6484390835475227,-0.02183224854109228,0.16777541954154052,0.46907458622570963,1.6777541954154047,9.0,,,,,,,,
M4_temporal,buffered_spatial_cv,2,estafa,9252.0,0.4025285892336608,0.34505812948476505,0.4438095238095238,0.7504761904761905,0.7687951202649036,7.504761904761905,0.7504761904761905,158.6018299537667,1.9928805576305282,1.9668265366564304,0.08671901782127367,0.11223183123882058,0.5354066865143411,1.122318312388206,8.0,,,,,,,,
M4_temporal,buffered_spatial_cv,2,violencia_familiar_sexual,9437.0,0.625199669812439,0.511929376317388,0.4614151873767258,0.7811883629191322,0.8756152233412339,7.811883629191321,0.9025779803446804,12.146719526030317,1.9171095232440638,1.6780065785233367,0.4235954784200338,0.40615326088852893,0.7653153381428033,4.061532608885289,9.0,,,,,,,,
M4_temporal,buffered_spatial_cv,2,secuestro,9216.0,0.061370133799695095,0.052796823581145805,0.39285714285714285,0.44642857142857145,0.29243916460538666,4.464285714285714,0.44642857142857145,30.527449119343018,1.9961580214754138,0.2050475474427815,-0.03265387727849037,0.05936920222634508,0.1909074207512292,0.5936920222634507,7.0,,,,,,,,
M4_temporal,buffered_spatial_cv,2,__macro__,,,,,,,,,,,,,,,,,0.17818279124927494,-0.03265387727849037,0.2236973839554933,0.05936920222634508,0.5357231105430883,0.1909074207512292,2.2369738395549326,0.5936920222634507
M2_osm,buffered_spatial_cv,3,robo_hurto_callejero,16714.0,0.5374482982763281,0.44308546692731754,0.40535724891607766,0.6226762487378987,0.7464778594103029,6.226762487378987,0.6718359500160205,4.1713742587330565,1.882664907536851,0.7213280954470637,0.20388102704589528,0.18337035870362905,0.7059557492604716,1.8337035870362908,10.0,,,,,,,,
M2_osm,buffered_spatial_cv,3,extorsion,16230.0,0.23258086674862788,0.21658524096376727,0.5012919896640827,0.7002583979328165,0.6167864713979058,7.002583979328165,0.7002583979328165,3.1905431890404343,1.9890688453019962,0.18908001262855229,0.06563581748281364,0.10407445888787092,0.46009721294855704,1.040744588878709,10.0,,,,,,,,
M2_osm,buffered_spatial_cv,3,estafa,16264.0,0.30316170922069696,0.27983869329060146,0.6362683438155137,0.7819706498951782,0.7470491901894262,7.819706498951781,0.7819706498951782,53.92283568272193,1.9748079165506485,0.8100376426936948,0.13694831457412085,0.20668791164297576,0.5405555976458889,2.0668791164297575,10.0,,,,,,,,
M2_osm,buffered_spatial_cv,3,violencia_familiar_sexual,16514.0,0.6156557753276869,0.5521072876731872,0.4635832959137854,0.7665020206555905,0.8231370043267175,7.665020206555904,0.8072448690059586,10.641552231043713,1.930277189133133,1.2100445669383109,0.364564537271298,0.2707541970258575,0.7280744431272335,2.7075419702585752,10.0,,,,,,,,
M2_osm,buffered_spatial_cv,3,secuestro,16212.0,0.067135395461138,0.06217534688577374,0.40476190476190477,0.5952380952380952,0.3438037105877477,5.952380952380952,0.5952380952380951,5.950375896759046,1.9991627254293771,0.0726515960814574,0.047157827787288796,0.125,0.26711746641189504,1.25,8.0,,,,,,,,
M2_osm,buffered_spatial_cv,3,__macro__,,,,,,,,,,,,,,,,,0.16363750483228331,0.047157827787288796,0.17797738525206666,0.10407445888787092,0.5403600938788092,0.26711746641189504,1.7797738525206666,1.040744588878709
M4_temporal,buffered_spatial_cv,3,robo_hurto_callejero,16714.0,0.6010502748273245,0.5085769247792445,0.39805190948506264,0.597374829245115,0.7764090406070379,5.973748292451149,0.6445370073694329,3.248885202572739,1.87983466246931,0.6757364354694159,0.2848320039252287,0.331454245426551,0.7706673521324909,3.31454245426551,10.0,,,,,,,,
M4_temporal,buffered_spatial_cv,3,extorsion,16230.0,0.22086321384394283,0.20383706691625086,0.4754521963824289,0.7286821705426356,0.6320590390172208,7.286821705426356,0.7286821705426356,3.4355231088041234,1.9887662094132406,0.195436918325415,0.02055223858036195,0.12238612339318725,0.4511025877737955,1.2238612339318724,10.0,,,,,,,,
M4_temporal,buffered_spatial_cv,3,estafa,16264.0,0.280240275252893,0.25776175965707304,0.6048218029350105,0.6645702306079665,0.7607994930879987,6.645702306079665,0.6645702306079665,54.95607292616845,1.9785199459267302,0.8312556625761675,0.10646899332035915,0.15520609201373275,0.5496170806292506,1.5520609201373277,10.0,,,,,,,,
M4_temporal,buffered_spatial_cv,3,violencia_familiar_sexual,16514.0,0.5541597840869017,0.472347921432452,0.5520431073192635,0.7733273462056578,0.8430735068147468,7.7332734620565775,0.8144329896907216,11.465048534933938,1.9511156087934423,1.271078304479133,0.4110937453986555,0.349111710862371,0.7429332673381491,3.491117108623711,10.0,,,,,,,,
M4_temporal,buffered_spatial_cv,3,secuestro,16212.0,0.06157264763840642,0.057393869472080826,0.47619047619047616,0.5952380952380952,0.3395649866288192,5.952380952380952,0.5952380952380951,5.774047632458692,1.9991685744848287,0.07087570691009548,0.03289655038476513,0.09166666666666667,0.2633621617394944,0.9166666666666666,8.0,,,,,,,,
M4_temporal,buffered_spatial_cv,3,__macro__,,,,,,,,,,,,,,,,,0.1711687063218741,0.02055223858036195,0.20996496767250172,0.09166666666666667,0.5555364899226362,0.2633621617394944,2.0996496767250177,0.9166666666666666
M2_osm,buffered_spatial_cv,4,robo_hurto_callejero,7367.0,0.5871101156813251,0.4959952186032927,0.5501208852519992,0.7706899758229496,0.9006218507685733,7.706899758229496,0.8451106352605282,4.111948112727484,1.8203424144845486,1.3475103275959444,0.31804344592939476,0.3087115356839306,0.7455913532602905,3.087115356839307,7.0,,,,,,,,
M2_osm,buffered_spatial_cv,4,extorsion,7086.0,0.2389209702547922,0.21175957407384086,0.6816326530612244,0.710204081632653,0.6405810785124813,7.10204081632653,0.7102040816326529,13.703899641612352,1.9576054267616698,0.39699379090721587,0.030254839649663117,0.32214029812551986,0.4198274634051745,3.221402981255198,7.0,,,,,,,,
M2_osm,buffered_spatial_cv,4,estafa,7115.0,0.369574969323034,0.31951094707163386,0.6009174311926605,0.9388379204892966,0.7595006052791307,9.388379204892965,0.9388379204892965,105.97028246356409,1.9892674836656856,2.1070359826454945,0.17718357300202392,0.37218154752047994,0.5403514857593547,3.7218154752047985,7.0,,,,,,,,
M2_osm,buffered_spatial_cv,4,violencia_familiar_sexual,7302.0,0.5496261904284351,0.4686119185831051,0.542319749216301,0.7536335138216016,0.841853657803933,7.536335138216016,0.8503215434083602,13.647993350827356,1.903038079382816,2.082823464688784,0.201295440566902,0.2924824099716937,0.7270959817761152,2.9248240997169375,7.0,,,,,,,,
M2_osm,buffered_spatial_cv,4,secuestro,7080.0,-0.03663434380211692,-0.03270655246276817,0.12195121951219512,0.12195121951219512,0.2802953099263438,1.2195121951219512,0.12195121951219512,34.42635012697696,1.9980273133916722,0.19400022403673595,0.006802684461929827,0.2563636363636364,0.3010239570936139,2.5636363636363635,5.0,,,,,,,,
M2_osm,buffered_spatial_cv,4,__macro__,,,,,,,,,,,,,,,,,0.1467159967219827,0.006802684461929827,0.3103758855330521,0.2563636363636364,0.5467780482589097,0.3010239570936139,3.103758855330521,2.5636363636363635
M4_temporal,buffered_spatial_cv,4,robo_hurto_callejero,7367.0,0.6257016205000252,0.5490990257165015,0.5551422726427376,0.8554956295331969,0.9028462528698974,8.55495629533197,0.9381054348934434,5.367550473240294,1.8498048852112579,1.2452017198742258,0.3396808259351899,0.44238520634629497,0.827089851124215,4.423852063462948,7.0,,,,,,,,
M4_temporal,buffered_spatial_cv,4,extorsion,7086.0,0.23976444949313497,0.20805434003784135,0.6775510204081633,0.8,0.6785034680970365,8.0,0.8,12.539011414313734,1.9632855371450488,0.36968907123089084,0.10705775274642178,0.3782931354359925,0.4646762362829879,3.7829313543599254,7.0,,,,,,,,
M4_temporal,buffered_spatial_cv,4,estafa,7115.0,0.38627779863859185,0.34442683304489224,0.746177370030581,0.9159021406727829,0.7912887726867263,9.159021406727827,0.9159021406727827,129.40500391695124,1.9922931187354977,1.9952056950658745,0.13606477305205616,0.4040750911038227,0.5064151239877779,4.040750911038227,7.0,,,,,,,,
M4_temporal,buffered_spatial_cv,4,violencia_familiar_sexual,7302.0,0.5729771087804844,0.4839076608734036,0.5329153605015674,0.8086349387289826,0.859377282219185,8.086349387289825,0.912379421221865,18.110568156001616,1.9228439079487902,2.0855848262481573,0.3593958395788918,0.4104782874891359,0.7766204573767537,4.104782874891359,7.0,,,,,,,,
M4_temporal,buffered_spatial_cv,4,secuestro,7080.0,0.022641940035474414,0.020286566141790512,0.21951219512195122,0.4146341463414634,0.30218824321758786,4.146341463414633,0.41463414634146334,27.138399171921996,1.9978344870896494,0.1562662134719101,0.020222431894993537,0.37151515151515146,0.2578714953649477,3.715151515151515,5.0,,,,,,,,
M4_temporal,buffered_spatial_cv,4,__macro__,,,,,,,,,,,,,,,,,0.1924843246415106,0.020222431894993537,0.40134937437807955,0.37151515151515146,0.5665346328273364,0.2578714953649477,4.013493743780795,3.715151515151515
